Book,Chapter,Verse,Text
Mark,14,29,"Peter said to him, “Even though all become deserters, I will not.” "
Mark,14,30,"Jesus said to him, “Truly I tell you, this day, this very night, before the cock crows twice, you will deny me three times.” "
Mark,14,31,"But he said vehemently, “Even though I must die with you, I will not deny you.” And all of them said the same. "
Mark,14,32,"They went to a place called Gethsemane; and he said to his disciples, “Sit here while I pray.” "
Mark,14,33,"He took with him Peter and James and John, and began to be distressed and agitated. "
Mark,14,34,"And he said to them, “I am deeply grieved, even to death; remain here, and keep awake.” "
Mark,14,35,"And going a little farther, he threw himself on the ground and prayed that, if it were possible, the hour might pass from him. "
Mark,14,36,"He said, “Abba, Father, for you all things are possible; remove this cup from me; yet, not what I want, but what you want.” "
Mark,14,37,"He came and found them sleeping; and he said to Peter, “Simon, are you asleep? Could you not keep awake one hour? "
Mark,14,38,"Keep awake and pray that you may not come into the time of trial; the spirit indeed is willing, but the flesh is weak.” "
Mark,14,39,"And again he went away and prayed, saying the same words. "
Mark,14,40,"And once more he came and found them sleeping, for their eyes were very heavy; and they did not know what to say to him. "
Mark,14,41,"He came a third time and said to them, “Are you still sleeping and taking your rest? Enough! The hour has come; the Son of Man is betrayed into the hands of sinners. "
Mark,14,42,"Get up, let us be going. See, my betrayer is at hand.” "
Mark,14,43,"Immediately, while he was still speaking, Judas, one of the twelve, arrived; and with him there was a crowd with swords and clubs, from the chief priests, the scribes, and the elders. "
Mark,14,44,"Now the betrayer had given them a sign, saying, “The one I will kiss is the man; arrest him and lead him away under guard.” "
Mark,14,45,"So when he came, he went up to him at once and said, “Rabbi!” and kissed him. "
Mark,14,46,Then they laid hands on him and arrested him. 
Mark,14,47,"But one of those who stood near drew his sword and struck the slave of the high priest, cutting off his ear. "
Mark,14,48,"Then Jesus said to them, “Have you come out with swords and clubs to arrest me as though I were a bandit? "
Mark,14,49,"Day after day I was with you in the temple teaching, and you did not arrest me. But let the scriptures be fulfilled.” "
Mark,14,50,All of them deserted him and fled. 
Mark,14,51,"A certain young man was following him, wearing nothing but a linen cloth. They caught hold of him, "
Mark,14,52,but he left the linen cloth and ran off naked. 
Mark,14,53,"They took Jesus to the high priest; and all the chief priests, the elders, and the scribes were assembled. "
Mark,14,54,"Peter had followed him at a distance, right into the courtyard of the high priest; and he was sitting with the guards, warming himself at the fire. "
Mark,14,55,Now the chief priests and the whole council were looking for testimony against Jesus to put him to death; but they found none. 
Mark,14,56,"For many gave false testimony against him, and their testimony did not agree. "
Mark,14,57,"Some stood up and gave false testimony against him, saying, "
Mark,14,58,"“We heard him say, ‘I will destroy this temple that is made with hands, and in three days I will build another, not made with hands.’” "
Mark,14,59,But even on this point their testimony did not agree. 
Mark,14,60,"Then the high priest stood up before them and asked Jesus, “Have you no answer? What is it that they testify against you?” "
Mark,14,61,"But he was silent and did not answer. Again the high priest asked him, “Are you the Messiah, the Son of the Blessed One?” "
Mark,14,62,"Jesus said, “I am; and ‘you will see the Son of Man seated at the right hand of the Power,’ and ‘coming with the clouds of heaven.’” "
Mark,14,63,"Then the high priest tore his clothes and said, “Why do we still need witnesses? "
Mark,14,64,You have heard his blasphemy! What is your decision?” All of them condemned him as deserving death. 
Mark,14,65,"Some began to spit on him, to blindfold him, and to strike him, saying to him, “Prophesy!” The guards also took him over and beat him. "
Mark,14,66,"While Peter was below in the courtyard, one of the servant-girls of the high priest came by. "
Mark,14,67,"When she saw Peter warming himself, she stared at him and said, “You also were with Jesus, the man from Nazareth.” "
Mark,14,68,"But he denied it, saying, “I do not know or understand what you are talking about.” And he went out into the forecourt. Then the cock crowed. "
Mark,14,69,"And the servant-girl, on seeing him, began again to say to the bystanders, “This man is one of them.” "
Mark,14,70,"But again he denied it. Then after a little while the bystanders again said to Peter, “Certainly you are one of them; for you are a Galilean.” "
Mark,14,71,"But he began to curse, and he swore an oath, “I do not know this man you are talking about.” "
Matthew,14,72,"At that moment the cock crowed for the second time. Then Peter remembered that Jesus had said to him, “Before the cock crows twice, you will deny me three times.” And he broke down and wept. "
