Book,Chapter,Verse,Text
Matthew,26,52,"Then Jesus said to him, “Put your sword back into its place; for all who take the sword will perish by the sword. "
Matthew,26,53,"Do you think that I cannot appeal to my Father, and he will at once send me more than twelve legions of angels? "
Matthew,26,54,"But how then would the scriptures be fulfilled, which say it must happen in this way?” "
Matthew,26,55,"At that hour Jesus said to the crowds, “Have you come out with swords and clubs to arrest me as though I were a bandit? Day after day I sat in the temple teaching, and you did not arrest me. "
Matthew,26,56,"But all this has taken place, so that the scriptures of the prophets may be fulfilled.” Then all the disciples deserted him and fled. "
Matthew,26,57,"Those who had arrested Jesus took him to Caiaphas the high priest, in whose house the scribes and the elders had gathered. "
Matthew,26,58,"But Peter was following him at a distance, as far as the courtyard of the high priest; and going inside, he sat with the guards in order to see how this would end. "
Matthew,26,59,"Now the chief priests and the whole council were looking for false testimony against Jesus so that they might put him to death, "
Matthew,26,60,"but they found none, though many false witnesses came forward. At last two came forward "
Matthew,26,61,"and said, “This fellow said, ‘I am able to destroy the temple of God and to build it in three days.’” "
Matthew,26,62,"The high priest stood up and said, “Have you no answer? What is it that they testify against you?” "
Matthew,26,63,"But Jesus was silent. Then the high priest said to him, “I put you under oath before the living God, tell us if you are the Messiah, the Son of God.” "
Matthew,26,64,"Jesus said to him, “You have said so. But I tell you, From now on you will see the Son of Man seated at the right hand of Power and coming on the clouds of heaven.” "
Matthew,26,65,"Then the high priest tore his clothes and said, “He has blasphemed! Why do we still need witnesses? You have now heard his blasphemy. "
Matthew,26,66,"What is your verdict?” They answered, “He deserves death.” "
Matthew,26,67,"Then they spat in his face and struck him; and some slapped him, "
Matthew,26,68,"saying, “Prophesy to us, you Messiah! Who is it that struck you?” "
Matthew,26,69,"Now Peter was sitting outside in the courtyard. A servant-girl came to him and said, “You also were with Jesus the Galilean.” "
Matthew,26,70,"But he denied it before all of them, saying, “I do not know what you are talking about.” "
Matthew,26,71,"When he went out to the porch, another servant-girl saw him, and she said to the bystanders, “This man was with Jesus of Nazareth.” "
Matthew,26,72,"Again he denied it with an oath, “I do not know the man.” "
Matthew,26,73,"After a little while the bystanders came up and said to Peter, “Certainly you are also one of them, for your accent betrays you.” "
Matthew,26,74,"Then he began to curse, and he swore an oath, “I do not know the man!” At that moment the cock crowed. "
Matthew,26,75,"Then Peter remembered what Jesus had said: “Before the cock crows, you will deny me three times.” And he went out and wept bitterly. "
