Book,Chapter,Verse,Text
John,6,56,"Those who eat my flesh and drink my blood abide in me, and I in them. "
John,6,57,"Just as the living Father sent me, and I live because of the Father, so whoever eats me will live because of me. "
John,6,58,"This is the bread that came down from heaven, not like that which your ancestors ate, and they died. But the one who eats this bread will live forever.” "
John,6,59,He said these things while he was teaching in the synagogue at Capernaum. 
John,6,60,"When many of his disciples heard it, they said, “This teaching is difficult; who can accept it?” "
John,6,61,"But Jesus, being aware that his disciples were complaining about it, said to them, “Does this offend you? "
John,6,62,Then what if you were to see the Son of Man ascending to where he was before? 
John,6,63,It is the spirit that gives life; the flesh is useless. The words that I have spoken to you are spirit and life. 
John,6,64,"But among you there are some who do not believe.” For Jesus knew from the first who were the ones that did not believe, and who was the one that would betray him. "
John,6,65,"And he said, “For this reason I have told you that no one can come to me unless it is granted by the Father.” "
John,6,66,Because of this many of his disciples turned back and no longer went about with him. 
John,6,67,"So Jesus asked the twelve, “Do you also wish to go away?” "
John,6,68,"Simon Peter answered him, “Lord, to whom can we go? You have the words of eternal life. "
John,6,69,We have come to believe and know that you are the Holy One of God.” 
John,6,70,"Jesus answered them, “Did I not choose you, the twelve? Yet one of you is a devil.” "
John,6,71,"He was speaking of Judas son of Simon Iscariot, for he, though one of the twelve, was going to betray him. "
